Player_id;Nombre de carton jaune;Nombre de carton rouge;Nombre de buts / 90 min;Nombre de passe décisives / 90 min;Expected goals / 90 min;Expected assisted / 90 min;Nombre de tirs (n'inclus pas les pénaltys) / 90 min;Nombre de tirs cadrés (n'inclus pas les pénaltys) / 90 min;Nombre de tirs sur coup franc;Nombre de passe réussie total;Nombre de passe tentés;Distance total des passes réussie (yards);Distance total des passes vers l'avant (yards);Nombre de passe réussie (entre 5 et 15 yards);Nombre de passe tentés (entre 5 et 15 yards);Nombre de passe réussie (entre 15 et 30 yards);Nombre de passe tentés (entre 15 et 30 yards);Nombre de passe réussie (plus de 30 yards);Nombre de passe tentés (plus de 30 yards);Passes avant un tir;Passes dans le dernier tier du terrain et qui finis par un tir;Passes réussie dans la surface;Passes réussie dans la surface qui finis sur une frappe ?????;Nombre de passes progressives;Action menant à un tir / 90 min;Passe dans le jeu amenant à un tir;Passe sur coups de pieds arreté amenant à un tir;Dribble réussie amenant à un tir;Faute qui conduit à un tir;Actions défensive amenant à un tir;Action menant à un but / 90 min;Passe dans le jeu amenant à un but;Passe sur coups de pieds arreté amenant à un but;Dribble réussie amenant à un but;Faute qui conduit à un but;Actions défensive amenant à un but;Nombre de joueurs taclés;Nombre de joueurs avec tacles réussie;Nombre de tacle dans le 1/3 du terrain;Nombre de tacle dans le 2/3 du terrain;Nombre de tacle dans le 3/3 du terrain;Nombre de dribbleur taclés;Nombre de fois ou le dribleur est passé;Nombre de pression réussie;Nombre de pression dans le 1/3 du terrain;Nombre de pression dans le 2/3 du terrain;Nombre de pression dans le 3/3 du terrain;Nombre de fois ou le joueurs a reçu un ballon;Nombre de ballon touchés dans sa surface;Nombre de ballon touchés dans la surface adv;Nombre de contrôle dans les pieds ;Nombre de ballon contrôle dans la surface adv;Fautes commises;Group
Boubacar Kamara2021;0.186335404;0;0;0.06;0.02;0.03;0.62;0.25;0;54.9378882;63.01242236;1022.546584;293.1055901;25.52795031;27.98136646;21.27329193;23.13664596;7.329192547;10.1242236;0.683229814;5.062111801;0.49689441;0;4.50310559;1.96;1.52173913;0.031055901;0.093167702;0.155279503;0.093167702;0.22;0.155279503;0;0;0.062111801;0;3.043478261;2.142857143;1.180124224;1.552795031;0.310559006;1.086956522;1.52173913;5.776397516;5.062111801;9.751552795;1.739130435;74.13043478;3.354037267;0.838509317;52.01863354;0.186335404;1.52173913;0
Boubakar Kouyaté2021;0.458715596;0;0.05;0;0.06;0.01;0.55;0.18;0;30.96330275;36.23853211;658.3027523;181.0550459;7.752293578;8.394495413;17.70642202;19.12844037;5.137614679;7.935779817;0.137614679;0.688073394;0;0;0.917431193;0.27;0.229357798;0;0;0;0.04587156;0.05;0;0;0;0;0.04587156;3.119266055;1.651376147;2.339449541;0.779816514;0;1.330275229;1.605504587;4.724770642;8.256880734;4.541284404;0.183486239;54.81651376;10.18348624;0.871559633;26.37614679;0;1.834862385;0
Boubakary Soumaré2021;0.14084507;0;0;0.05;0.01;0.05;0.42;0.14;0;64.22535211;73.94366197;1241.455399;311.9248826;25.8685446;29.06103286;28.40375587;31.78403756;8.920187793;11.83098592;0.704225352;8.685446009;0.328638498;0.093896714;6.995305164;1.36;1.267605634;0;0;0;0.046948357;0.05;0.046948357;0;0;0;0;2.20657277;1.408450704;0.845070423;1.17370892;0.187793427;0.328638498;0.798122066;3.896713615;4.084507042;7.370892019;1.549295775;82.01877934;2.159624413;0.563380282;57.27699531;0;1.079812207;0
Boulaye Dia2021;0.061349693;0;0.43;0.03;0.4;0.05;1.78;0.68;0;15.36809816;19.0797546;239.7852761;35.61349693;8.466257669;10.03067485;4.785276074;5.552147239;1.349693252;1.687116564;0.950920245;0.674846626;0.490797546;0.030674847;0.889570552;2.24;1.503067485;0;0.337423313;0.214723926;0.061349693;0.28;0.061349693;0;0.122699387;0.030674847;0;0.858895706;0.521472393;0.245398773;0.27607362;0.337423313;0.122699387;0.552147239;3.190184049;1.809815951;4.90797546;5.950920245;30.70552147;1.073619632;4.386503067;22.88343558;0.889570552;0.950920245;1
Brandon Soppy2021;0.161290323;0;0;0;0.02;0.02;0.81;0.16;0;52.09677419;65.48387097;889.6774194;296.1290323;25.32258065;28.22580645;21.12903226;25.16129032;5;9.516129032;0.322580645;2.419354839;0.967741935;0.322580645;4.193548387;1.29;0.64516129;0;0.161290323;0.483870968;0;0;0;0;0;0;0;4.032258065;2.419354839;3.064516129;0.483870968;0.483870968;0.806451613;0.967741935;6.129032258;7.419354839;6.290322581;1.612903226;80;4.677419355;1.451612903;52.74193548;0.967741935;1.935483871;0
Brendan Chardonnet2021;0.099337748;0.033112583;0.1;0.03;0.08;0.03;0.66;0.3;0;45.43046358;54.07284768;1099.006623;378.4437086;10.9602649;11.95364238;22.81456954;24.50331126;11.39072848;16.95364238;0.231788079;3.476821192;0.59602649;0.099337748;2.98013245;0.36;0.331125828;0;0;0;0;0.07;0.066225166;0;0;0;0;1.887417219;1.092715232;1.324503311;0.496688742;0.066225166;1.026490066;0.463576159;2.98013245;4.867549669;2.781456954;0.397350993;67.74834437;12.48344371;1.125827815;42.01986755;0;1.059602649;0
Bruno Ecuele Manga2021;0.078947368;0;0.05;0;0.04;0;0.79;0.18;0;43.55263158;50.47368421;1014.552632;362.1842105;9.789473684;10.84210526;24.23684211;26.05263158;9.394736842;13.07894737;0.026315789;1.552631579;0.078947368;0;1.736842105;0.18;0.105263158;0.026315789;0.026315789;0;0;0;0;0;0;0;0;1.631578947;1.184210526;1.289473684;0.342105263;0;0.815789474;0.342105263;2.263157895;4;1.763157895;0.157894737;61.31578947;11.73684211;1;36.23684211;0.026315789;0.5;0
Bruno Guimarães2021;0.307692308;0;0.15;0.05;0.12;0.09;1.23;0.56;0;66.97435897;74.92307692;1319.230769;268.3076923;26;28.05128205;30.1025641;32.97435897;10.05128205;12.25641026;0.769230769;6.923076923;1.641025641;0.051282051;6.153846154;2.92;2.615384615;0.051282051;0.051282051;0.051282051;0.102564103;0.51;0.41025641;0.051282051;0;0.051282051;0;4.358974359;2.717948718;1.384615385;2.256410256;0.717948718;1.487179487;2.461538462;7.230769231;6.974358974;11.79487179;3.641025641;86.25641026;2.564102564;1.333333333;66.20512821;0.358974359;1.743589744;3
Burak Yılmaz2021;0.263157895;0;0.7;0.22;0.45;0.18;2.68;1.18;0.48245614;17.5;23.24561404;257.8947368;34.73684211;10.52631579;12.71929825;5.570175439;7.192982456;1.052631579;1.622807018;1.096491228;0.701754386;0.175438596;0;0.964912281;2.41;1.710526316;0.043859649;0.043859649;0.526315789;0.043859649;0.31;0.263157895;0;0;0.043859649;0;0.263157895;0.087719298;0.087719298;0.087719298;0.087719298;0.043859649;1.140350877;3.026315789;0.921052632;6.140350877;6.842105263;34.69298246;1.096491228;5.263157895;20.48245614;0.833333333;1.403508772;1
Caio Henrique Oliveira Silva2021;0;0;0;0.15;0.02;0.12;0.19;0.04;0;45.09505703;57.03422053;808.0228137;239.8479087;19.23954373;21.40684411;21.17870722;26.23574144;4.068441065;7.414448669;1.064638783;2.129277567;1.673003802;0.494296578;4.220532319;2.09;1.634980989;0.152091255;0.038022814;0.114068441;0.076045627;0.38;0.30418251;0;0;0.038022814;0.038022814;2.281368821;1.254752852;1.102661597;1.02661597;0.152091255;0.988593156;1.02661597;4.068441065;3.91634981;5.095057034;2.623574144;64.7148289;2.053231939;1.939163498;41.36882129;0.494296578;0.380228137;3
Cesc Fàbregas2021;0.206185567;0;0.21;0.31;0.31;0.3;0.82;0.21;0.103092784;66.28865979;83.71134021;1314.948454;456.0824742;26.70103093;30.6185567;26.59793814;30.72164948;11.54639175;19.17525773;2.680412371;9.381443299;1.855670103;0.309278351;9.278350515;4.82;2.886597938;1.649484536;0.206185567;0.103092784;0;0.51;0.515463918;0;0;0;0;2.268041237;1.443298969;0.927835052;1.030927835;0.309278351;0.927835052;2.371134021;4.536082474;3.298969072;9.278350515;3.711340206;92.57731959;1.237113402;2.783505155;59.27835052;0.103092784;1.546391753;3
Charles Abi2021;0.099009901;0;0.3;0.2;0.21;0.03;1.87;0.39;0;14.25742574;21.18811881;188.019802;33.06930693;8.316831683;10.79207921;3.663366337;5.148514851;0.594059406;1.98019802;0.792079208;0.891089109;0.495049505;0;1.089108911;1.38;1.089108911;0.099009901;0.099009901;0.099009901;0;0.2;0.198019802;0;0;0;0;0.693069307;0.396039604;0.594059406;0.099009901;0;0.495049505;0.891089109;5.643564356;2.376237624;10.4950495;9.306930693;34.15841584;0.891089109;4.356435644;20.69306931;0.396039604;1.782178218;1
Charles Traore2021;0.317460317;0;0.05;0;0.01;0.01;0.11;0.05;0;35.44973545;49.94708995;666.3492063;272.6984127;15.29100529;17.40740741;15.82010582;21.64021164;4.126984127;9.206349206;0.211640212;3.068783069;0.476190476;0.105820106;3.386243386;0.58;0.582010582;0;0;0;0;0.05;0.052910053;0;0;0;0;3.28042328;1.957671958;1.746031746;1.216931217;0.317460317;1.428571429;1.481481481;6.931216931;8.624338624;7.08994709;1.957671958;63.33333333;3.439153439;0.529100529;29.36507937;0.211640212;1.693121693;0
Cheick Doucouré2021;0.273972603;0;0.07;0.03;0.04;0.06;1.2;0.17;0;43.59589041;50.10273973;859.8630137;186.0958904;17.02054795;19.34931507;18.39041096;20.2739726;7.328767123;8.630136986;0.856164384;5.273972603;0.684931507;0.034246575;4.657534247;2.06;1.643835616;0;0.239726027;0.034246575;0.034246575;0.24;0.239726027;0;0;0;0;3.047945205;2.020547945;1.506849315;1.404109589;0.136986301;0.787671233;1.438356164;5.821917808;5.924657534;8.150684932;2.054794521;60.58219178;1.952054795;0.753424658;39.52054795;0.239726027;1.575342466;0
Christophe Hérelle2021;0.261437908;0;0;0;0.04;0;0.39;0;0;51.24183007;57.12418301;1222.614379;346.7320261;9.607843137;10.26143791;27.84313725;29.60784314;13.20261438;16.47058824;0.130718954;2.810457516;0.130718954;0;3.202614379;0.65;0.522875817;0;0;0;0.065359477;0;0;0;0;0;0;1.307189542;0.653594771;0.91503268;0.326797386;0.065359477;0.326797386;0.392156863;2.287581699;4.248366013;2.418300654;0.196078431;67.25490196;8.954248366;0.588235294;44.70588235;0;1.176470588;0
Clément Grenier2021;0.25;0;0.33;0.25;0.21;0.25;2.17;0.67;0.666666667;60.08333333;75.33333333;1095;268.8333333;29.5;33.25;20.83333333;24.75;8.583333333;14.41666667;2.416666667;6;1.083333333;0.166666667;5.666666667;3.84;2.416666667;1.166666667;0;0.166666667;0;0.5;0.333333333;0.083333333;0;0.083333333;0;1.166666667;0.666666667;0.333333333;0.666666667;0.166666667;0.25;2.25;3.666666667;3.416666667;9.5;3.833333333;84.91666667;0.333333333;2.583333333;54.41666667;0.083333333;2.416666667;3
Clément Michelin2021;0.234375;0.15625;0;0.31;0.03;0.25;0.86;0.16;0.390625;38.28125;52.5;784.84375;300.9375;13.90625;16.484375;17.734375;21.875;6.171875;12.265625;1.40625;1.796875;1.171875;0.78125;3.359375;2.18;1.5625;0.390625;0;0;0.078125;0.31;0.3125;0;0;0;0;2.5;1.25;1.09375;1.09375;0.3125;0.9375;0.46875;2.1875;3.828125;3.90625;2.1875;62.96875;3.359375;1.328125;32.65625;0.15625;1.796875;3
Colin Dagba2021;0.198675497;0;0.07;0.13;0.02;0.07;0.46;0.07;0;55.69536424;62.64900662;812.5165563;214.5695364;32.98013245;35.49668874;19.66887417;21.65562914;1.920529801;3.311258278;0.794701987;2.516556291;0.927152318;0.264900662;2.649006623;1.46;1.19205298;0;0.132450331;0.132450331;0;0.2;0.198675497;0;0;0;0;1.721854305;0.860927152;0.397350993;0.993377483;0.331125828;0.728476821;0.927152318;4.370860927;4.370860927;5.894039735;3.57615894;71.7218543;2.649006623;2.251655629;51.32450331;0.662251656;1.324503311;3
Corentin Jean2021;0.46875;0;0.16;0.16;0.2;0.07;3.41;1.55;0.625;20.15625;26.71875;328.59375;69.0625;10.625;12.5;6.5625;8.28125;1.875;3.28125;1.09375;0.9375;1.25;0.78125;1.5625;3.57;1.875;0.15625;0.46875;0.625;0.15625;0.62;0.15625;0;0.15625;0.3125;0;1.40625;1.09375;0.46875;0.46875;0.46875;0.46875;0.625;4.84375;1.25;7.34375;7.1875;40.78125;0.78125;4.53125;29.84375;0.3125;2.34375;1
Damien Da Silva2021;0.236486486;0.033783784;0.14;0;0.06;0.02;0.78;0.37;0;59.66216216;66.89189189;1368.986486;425.5405405;14.76351351;15.64189189;31.0472973;32.87162162;13.51351351;17.46621622;0.168918919;4.898648649;0.202702703;0.033783784;4.189189189;0.61;0.540540541;0;0;0;0.067567568;0.03;0.033783784;0;0;0;0;0.97972973;0.608108108;0.641891892;0.27027027;0.067567568;0.405405405;0.405405405;2.263513514;3.040540541;2.432432432;0.168918919;76.62162162;8.074324324;1.081081081;51.31756757;0;1.013513514;0
Damien Le Tallec2021;0.220588235;0.073529412;0;0;0.09;0.02;0.88;0.22;0;25.66176471;31.98529412;571.3235294;139.4117647;8.235294118;10;11.32352941;13.38235294;5.514705882;7.426470588;0.147058824;2.647058824;0.220588235;0;2.720588235;0.66;0.514705882;0;0.073529412;0;0;0.22;0.147058824;0;0;0;0;1.25;0.514705882;0.735294118;0.441176471;0.073529412;0.514705882;1.323529412;3.897058824;5.661764706;6.25;1.764705882;40.95588235;4.044117647;1.544117647;18.45588235;0;1.470588235;0
Dan Ndoye2021;0;0;0.16;0.16;0.19;0.02;2.29;0.82;0;21.47540984;29.18032787;311.147541;46.8852459;12.95081967;15.40983607;6.393442623;8.852459016;0.983606557;1.803278689;0.327868852;0.655737705;0.327868852;0;1.147540984;1.96;0.819672131;0;0.327868852;0.491803279;0;0.16;0;0;0;0;0;1.31147541;1.147540984;0.327868852;0.983606557;0;0.163934426;0.655737705;5.245901639;5.245901639;7.213114754;7.37704918;46.2295082;1.147540984;6.721311475;35.40983607;1.967213115;2.62295082;1
Daniel Congré2021;0.109289617;0;0.05;0;0.03;0;0.36;0.08;0;35.40983607;40.49180328;776.9125683;288.3333333;9.617486339;10.40983607;18.33333333;19.89071038;7.021857923;9.153005464;0.109289617;2.049180328;0.027322404;0;2.240437158;0.41;0.327868852;0;0;0;0;0.05;0.027322404;0;0;0;0;1.584699454;0.983606557;1.31147541;0.273224044;0;0.87431694;0.983606557;3.579234973;5.710382514;2.896174863;0.382513661;50.79234973;6.721311475;0.601092896;27.43169399;0;0.792349727;0
Danilo Pereira2021;0.188679245;0;0.13;0.06;0.11;0.02;1.07;0.31;0;68.99371069;74.1509434;1285.283019;337.4213836;27.35849057;28.49056604;32.38993711;34.21383648;7.987421384;9.559748428;0.251572327;5.283018868;0.188679245;0.062893082;3.773584906;0.88;0.754716981;0;0;0.062893082;0;0.19;0.188679245;0;0;0;0;1.446540881;0.754716981;0.314465409;0.880503145;0.251572327;0.503144654;0.754716981;3.522012579;3.081761006;6.477987421;1.572327044;83.77358491;4.779874214;0.943396226;59.68553459;0;0.880503145;0
Dante2021;0.23255814;0;0.23;0.12;0.07;0.02;0.7;0.23;0.11627907;73.25581395;80.81395349;1594.186047;550.1162791;19.30232558;20.11627907;41.97674419;43.8372093;11.51162791;16.04651163;0.23255814;3.255813953;0.348837209;0;3.604651163;0.93;0.813953488;0;0;0;0;0.12;0.11627907;0;0;0;0;0.930232558;0.813953488;0.581395349;0.348837209;0;0.348837209;0.697674419;2.325581395;3.372093023;2.674418605;0.11627907;88.02325581;11.04651163;1.395348837;63.95348837;0;0.697674419;0
Darío Benedetto2021;0.171428571;0.114285714;0.28;0.17;0.43;0.11;2.11;0.8;0;13.65714286;20.05714286;217.5428571;30.11428571;7.771428571;10.11428571;3.657142857;5.6;1.485714286;2.628571429;0.571428571;0.857142857;0.4;0.114285714;0.914285714;1.71;1.085714286;0;0.171428571;0.171428571;0.171428571;0.46;0.342857143;0;0;0.057142857;0.057142857;0.4;0.114285714;0.057142857;0.228571429;0.114285714;0.171428571;0.457142857;2.342857143;0.457142857;5.371428571;4.914285714;30.11428571;0.914285714;3.714285714;16.91428571;0.514285714;1.028571429;1
Denis Bouanga2021;0.231788079;0;0.23;0.13;0.41;0.12;3.21;1.16;0.132450331;17.71523179;26.55629139;284.0728477;79.53642384;10.36423841;13.17880795;5.066225166;7.880794702;1.655629139;3.841059603;0.794701987;1.059602649;0.562913907;0.198675497;1.887417219;2.75;1.390728477;0.066225166;0.695364238;0.165562914;0.165562914;0.43;0.264900662;0;0.066225166;0.033112583;0.033112583;2.086092715;1.42384106;0.82781457;0.82781457;0.430463576;0.231788079;1.688741722;5.728476821;4.668874172;9.867549669;7.582781457;45.39735099;1.556291391;6.324503311;29.2384106;1.092715232;2.052980132;1
Dennis Appiah2021;0.173410405;0;0;0.12;0.01;0.06;0.4;0;0;36.64739884;49.76878613;611.6763006;325.2023121;18.67052023;21.32947977;14.50867052;19.8265896;3.23699422;7.10982659;0.63583815;2.89017341;0.809248555;0.289017341;4.566473988;1.39;1.213872832;0;0.115606936;0;0.057803468;0.29;0.231213873;0;0.057803468;0;0;3.352601156;1.734104046;2.080924855;0.809248555;0.462427746;1.849710983;1.560693642;5.953757225;9.075144509;5.664739884;2.427745665;61.79190751;3.179190751;0.867052023;30.86705202;0.115606936;0.924855491;0
Dereck Kutesa2021;0.263157895;0;0.13;0.26;0.12;0.1;1.31;0.52;0;13.81578947;20.52631579;203.5526316;45.92105263;8.157894737;10.39473684;5.263157895;7.368421053;0.394736842;1.184210526;1.052631579;0.921052632;0.526315789;0.131578947;1.710526316;2.1;1.447368421;0;0;0.394736842;0.131578947;0.26;0.263157895;0;0;0;0;1.973684211;1.184210526;0.921052632;0.394736842;0.657894737;0.526315789;1.710526316;3.157894737;6.184210526;5.526315789;5.263157895;35.92105263;0.657894737;3.552631579;28.28947368;1.578947368;1.710526316;1
Didier Ibrahim Ndong2021;0.24137931;0;0;0.03;0.01;0.04;0.21;0.03;0;45.4137931;52.44827586;927.9655172;213.9655172;16.13793103;17.82758621;21.13793103;23.17241379;7.655172414;10.06896552;0.310344828;4;0.24137931;0.034482759;4.068965517;0.93;0.896551724;0;0;0;0.034482759;0.03;0.034482759;0;0;0;0;2.275862069;1.344827586;1.034482759;1.137931034;0.103448276;0.724137931;1.448275862;5.206896552;5.793103448;7.862068966;1.448275862;61.06896552;2.24137931;0.344827586;40.68965517;0.068965517;1.413793103;0
Dimitri Liénard2021;0.098522167;0;0.1;0.2;0.14;0.19;1.38;0.39;0.39408867;42.01970443;56.84729064;942.0197044;270.5418719;15.22167488;17.19211823;15.96059113;18.81773399;10;18.4729064;2.216748768;4.876847291;1.625615764;0.886699507;4.532019704;3.59;1.57635468;1.625615764;0.049261084;0.098522167;0.197044335;0.34;0.098522167;0.197044335;0;0;0;2.463054187;1.527093596;1.083743842;1.083743842;0.295566502;1.133004926;1.428571429;5.221674877;5.320197044;9.359605911;2.216748768;66.40394089;0.985221675;0.935960591;43.54679803;0.049261084;0.935960591;3
Dimitri Payet2021;0.148698885;0.074349442;0.26;0.37;0.19;0.29;1.6;0.63;0.260223048;38.92193309;54.20074349;725.6877323;223.3457249;17.73234201;20.89219331;15.01858736;19.14498141;5.390334572;11.71003717;2.379182156;3.828996283;1.635687732;0.29739777;5.31598513;4.13;2.49070632;1.040892193;0.185873606;0.223048327;0.074349442;0.6;0.334572491;0.148698885;0.037174721;0.074349442;0;1.189591078;0.743494424;0.260223048;0.669144981;0.260223048;0.520446097;0.892193309;3.197026022;1.747211896;5.427509294;4.014869888;63.34572491;0.817843866;3.048327138;43.94052045;0.855018587;0.63197026;3
Dimitry Bertaud2021;0;0;0;0;0;0;0;0;0;26.14457831;37.71084337;1071.927711;738.4337349;1.927710843;1.927710843;7.590361446;7.710843373;16.62650602;27.95180723;0;0.722891566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.120481928;0;0;40.24096386;35.6626506;0;16.74698795;0;0;2
Djibril Sidibé2021;0.136363636;0;0;0.09;0.01;0.11;0.18;0;0.136363636;69.18181818;83;1339;470.0909091;24.22727273;27.09090909;35.72727273;40.27272727;8.136363636;13.63636364;1.136363636;5.272727273;1.227272727;0.409090909;6.045454545;2.45;1.590909091;0.727272727;0;0.045454545;0.090909091;0.18;0.090909091;0.090909091;0;0;0;2.863636364;1.636363636;1.409090909;1.181818182;0.272727273;1.454545455;0.818181818;4.181818182;4.590909091;4.636363636;1.545454545;92.72727273;3.727272727;0.272727273;56.95454545;0.045454545;1.454545455;3
Domagoj Bradarić2021;0.285714286;0;0.07;0.14;0.02;0.09;0.29;0.21;0;52.14285714;64.85714286;866.8571429;263;26.5;29;21.14285714;25;3.714285714;8.928571429;0.857142857;3.071428571;0.857142857;0.428571429;3.785714286;1.64;1.571428571;0.071428571;0;0;0;0.36;0.357142857;0;0;0;0;2.357142857;1.214285714;1;0.857142857;0.5;0.714285714;1.071428571;2.857142857;3.428571429;4.285714286;1.714285714;74.85714286;2.642857143;1.214285714;44.78571429;0.5;1.214285714;3
Duje Ćaleta-Car2021;0.255591054;0.031948882;0.06;0.03;0.03;0.03;0.32;0.1;0;52.14057508;60;1134.217252;392.8434505;15.91054313;17.31629393;26.96485623;28.81789137;8.913738019;13.32268371;0.223642173;2.971246006;0.127795527;0;2.619808307;0.35;0.319488818;0;0;0;0;0.03;0.031948882;0;0;0;0;1.118210863;0.54313099;0.798722045;0.287539936;0.031948882;0.479233227;0.638977636;2.587859425;4.345047923;2.939297125;0.191693291;69.6485623;9.712460064;0.575079872;42.36421725;0;1.022364217;0
Dylan Bronn2021;0.105540897;0;0.05;0;0.06;0.01;0.34;0.08;0.026385224;39.49868074;46.78100264;888.6015831;305.883905;10.79155673;11.60949868;19.65699208;21.10817942;8.522427441;13.16622691;0.18469657;2.981530343;0.211081794;0.026385224;2.295514512;0.63;0.527704485;0;0.026385224;0;0.026385224;0.05;0.052770449;0;0;0;0;1.978891821;1.213720317;1.345646438;0.633245383;0;0.73878628;0.73878628;3.984168865;6.226912929;4.274406332;0.448548813;55.62005277;5.725593668;0.422163588;36.33245383;0;0.976253298;0
Eduardo Camavinga2021;0.224719101;0;0.04;0.07;0.07;0.05;0.97;0.3;0;54.19475655;60.71161049;972.6966292;199.3632959;24.082397;26.40449438;23.6329588;25.88014981;5.692883895;6.666666667;0.711610487;5.842696629;0.561797753;0.037453184;3.707865169;1.65;1.198501873;0;0.074906367;0.224719101;0.037453184;0.15;0.074906367;0;0;0;0;4.157303371;2.621722846;1.722846442;1.91011236;0.524344569;0.74906367;1.647940075;6.741573034;6.666666667;12.35955056;4.494382022;73.70786517;1.086142322;1.348314607;52.84644195;0.299625468;2.097378277;0
Eiji Kawashima2021;0.041666667;0;0;0;0;0;0.04;0;0.041666667;20.29166667;29.79166667;770.7083333;558.8333333;2.125;2.125;7.541666667;7.541666667;10.5;19.91666667;0;0.375;0.041666667;0;0;0.08;0.083333333;0;0;0;0;0.04;0.041666667;0;0;0;0;0;0;0;0;0;0;0.041666667;0.041666667;0.166666667;0;0;31.875;28.45833333;0.041666667;13.91666667;0;0.041666667;2
El Bilal Touré2021;0.289855072;0;0.29;0.07;0.17;0.04;1.45;0.65;0;14.13043478;20.50724638;200.1449275;34.85507246;8.260869565;11.08695652;4.637681159;6.956521739;0.724637681;1.014492754;0.652173913;0.869565217;0.144927536;0;0.869565217;1.16;0.869565217;0;0.072463768;0.072463768;0.072463768;0.22;0.144927536;0;0;0;0.072463768;1.884057971;1.014492754;0.289855072;1.231884058;0.362318841;0.289855072;0.724637681;4.130434783;2.536231884;9.492753623;7.028985507;31.88405797;1.739130435;3.47826087;15.86956522;0.362318841;3.115942029;1
Enock Kwateng2021;0.347826087;0;0.09;0;0.03;0.09;0.35;0.17;0;47.47826087;57.39130435;784.8695652;313.5652174;24.26086957;26.69565217;18.08695652;22.7826087;3.913043478;5.739130435;0.695652174;2.434782609;0.52173913;0.260869565;3.826086957;1.91;1.826086957;0;0;0.086956522;0;0.09;0.086956522;0;0;0;0;1.913043478;1.217391304;1.47826087;0.347826087;0.086956522;1.304347826;1.304347826;3.217391304;5.826086957;2.608695652;1.304347826;68.95652174;4.086956522;0.956521739;41.13043478;0;1.304347826;0
Enzo Le Fée2021;0.297029703;0;0;0.25;0.06;0.23;1.59;0.25;0.247524752;34.10891089;43.56435644;641.039604;158.1683168;15.1980198;17.17821782;13.56435644;15.99009901;4.504950495;8.613861386;1.534653465;3.316831683;0.594059406;0.099009901;2.97029703;2.73;1.683168317;0.495049505;0.148514851;0.198019802;0.04950495;0.35;0.148514851;0.148514851;0;0;0;2.574257426;1.782178218;0.940594059;1.386138614;0.247524752;1.138613861;2.524752475;5.99009901;7.277227723;13.21782178;3.811881188;58.01980198;1.138613861;0.891089109;38.76237624;0.148514851;1.237623762;3
Etienne Green2021;0;0;0;0;0;0;0;0;0;16.625;27.375;561.125;380.75;2.75;2.75;7.125;7.125;6.5;17.25;0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0.375;0;0;30.75;27.875;0;12;0;0.25;2
Fabien Centonze2021;0.251396648;0;0.03;0;0.03;0.04;0.7;0.2;0;38.57541899;49.41340782;624.5810056;273.8547486;20.36312849;22.76536313;14.97206704;18.82681564;2.653631285;5.921787709;0.558659218;2.094972067;0.726256983;0.502793296;3.156424581;1.37;0.893854749;0.083798883;0.083798883;0.167597765;0.111731844;0.14;0.083798883;0;0;0.027932961;0.027932961;3.016759777;1.536312849;1.843575419;0.865921788;0.30726257;0.810055866;0.810055866;4.497206704;6.284916201;5.167597765;2.094972067;66.62011173;4.162011173;0.94972067;38.60335196;0.223463687;1.201117318;0
